x,y,agri_emp
0.77,0.08918725200000001,70
0.805,0.09143463700000001,70
0.8400000000000001,0.09352492800000002,70
0.8750000000000001,0.09545812500000003,70
0.9100000000000001,0.097234228,70
0.9450000000000001,0.09885323700000002,70
0.9800000000000001,0.10031515199999999,70
1.0150000000000001,0.10161997300000002,70
1.05,0.1027677,70
1.0850000000000002,0.10375833300000002,70
1.12,0.104591872,70
1.155,0.105268317,70
1.1900000000000002,0.10578766800000002,70
1.225,0.106149925,70
1.2600000000000002,0.10635508800000001,70
1.2950000000000002,0.10640315700000001,70
1.33,0.10629413200000001,70
1.3650000000000002,0.10602801299999998,70
1.4000000000000001,0.10560480000000003,70
1.435,0.10502449300000002,70
1.4700000000000002,0.104287092,70
1.5050000000000001,0.10339259699999997,70
1.54,0.10234100800000001,70
1.5750000000000002,0.10113232499999997,70
1.61,0.09976654800000004,70
1.6450000000000002,0.098243677,70
1.6800000000000002,0.09656371200000002,70
1.715,0.094726653,70
1.7500000000000002,0.09273250000000002,70
1.7850000000000001,0.090581253,70
1.8200000000000003,0.08827291199999995,70
1.8550000000000002,0.08580747700000005,70
1.8900000000000001,0.08318494800000004,70
1.9250000000000003,0.080405325,70
1.9600000000000002,0.07746860799999997,70
1.995,0.07437479699999994,70
2.0300000000000002,0.07112389200000002,70
2.0650000000000004,0.06771589299999997,70
2.1,0.06415080000000001,70
2.1350000000000002,0.060428612999999964,70
2.1700000000000004,0.05654933200000001,70
2.205,0.05251295699999997,70
2.24,0.048319487999999966,70
2.2750000000000004,0.04396892499999999,70
2.31,0.039461267999999994,70
2.345,0.03479651699999997,70
2.3800000000000003,0.02997467199999998,70
2.415,0.02499573300000002,70
2.45,0.01985969999999998,70
2.4850000000000003,0.014566572999999916,70
2.5200000000000005,0.009116351999999939,70
2.555,0.0035090369999999926,70
2.5900000000000003,-0.0022553720000000332,70
2.6250000000000004,-0.008176875000000028,70
2.66,-0.014255471999999991,70
2.6950000000000003,-0.02049116300000009,70
2.7300000000000004,-0.026883948000000157,70
2.765,-0.03343382700000008,70
2.8000000000000003,-0.040140799999999976,70
2.8350000000000004,-0.04700486700000012,70
2.87,-0.05402602799999995,70
2.9050000000000002,-0.06120428299999997,70
2.9400000000000004,-0.06853963200000013,70
2.975,-0.07603207500000003,70
3.0100000000000002,-0.08368161200000013,70
3.0450000000000004,-0.09148824300000014,70
3.08,-0.099451968,70
3.115,-0.10757278700000006,70
3.1500000000000004,-0.1158507000000002,70
3.1850000000000005,-0.12428570700000019,70
3.22,-0.13287780799999993,70
3.2550000000000003,-0.14162700300000008,70
3.2900000000000005,-0.1505332920000001,70
3.325,-0.15959667500000008,70
3.3600000000000003,-0.16881715200000003,70
3.3950000000000005,-0.17819472300000005,70
3.43,-0.18772938800000005,70
3.4650000000000003,-0.19742114700000013,70
3.5,-0.20726999999999995,70
0,0,80
0.035,0.006518232000000001,80
0.07,0.012856928000000002,80
0.10500000000000001,0.019016088000000004,80
0.14,0.024995712000000003,80
0.17500000000000002,0.030795800000000005,80
0.21000000000000002,0.036416352000000006,80
0.24500000000000002,0.041857368000000006,80
0.28,0.047118848000000005,80
0.31500000000000006,0.05220079200000001,80
0.35000000000000003,0.057103200000000014,80
0.385,0.061826072,80
0.42000000000000004,0.06636940800000002,80
0.45500000000000007,0.070733208,80
0.49000000000000005,0.07491747200000001,80
0.525,0.07892220000000001,80
0.56,0.082747392,80
0.5950000000000001,0.08639304800000001,80
0.6300000000000001,0.08985916800000002,80
0.665,0.093145752,80
0.7000000000000001,0.09625280000000003,80
0.7350000000000001,0.09918031200000002,80
0.77,0.101928288,80
0.805,0.10449672800000004,80
0.8400000000000001,0.10688563200000002,80
0.8750000000000001,0.10909500000000003,80
0.9100000000000001,0.11112483199999999,80
0.9450000000000001,0.11297512800000001,80
0.9800000000000001,0.114645888,80
1.0150000000000001,0.11613711200000001,80
1.05,0.11744880000000002,80
1.0850000000000002,0.118580952,80
1.12,0.119533568,80
1.155,0.12030664800000002,80
1.1900000000000002,0.120900192,80
1.225,0.12131420000000001,80
1.2600000000000002,0.121548672,80
1.2950000000000002,0.12160360800000002,80
1.33,0.12147900799999997,80
1.3650000000000002,0.12117487199999999,80
1.4000000000000001,0.12069120000000003,80
1.435,0.12002799200000006,80
1.4700000000000002,0.119185248,80
1.5050000000000001,0.11816296799999995,80
1.54,0.11696115200000001,80
1.5750000000000002,0.11557980000000001,80
1.61,0.11401891200000006,80
1.6450000000000002,0.11227848800000001,80
1.6800000000000002,0.11035852800000001,80
1.715,0.10825903199999998,80
1.7500000000000002,0.10598000000000002,80
1.7850000000000001,0.103521432,80
1.8200000000000003,0.10088332799999994,80
1.8550000000000002,0.09806568800000004,80
1.8900000000000001,0.095068512,80
1.9250000000000003,0.09189180000000002,80
1.9600000000000002,0.08853555199999996,80
1.995,0.08499976799999998,80
2.0300000000000002,0.08128444800000001,80
2.0650000000000004,0.07738959199999995,80
2.1,0.07331520000000002,80
2.1350000000000002,0.06906127199999995,80
2.1700000000000004,0.06462780799999995,80
2.205,0.06001480800000003,80
2.24,0.05522227199999996,80
2.2750000000000004,0.05025020000000002,80
2.31,0.04509859200000005,80
2.345,0.03976744799999998,80
2.3800000000000003,0.03425676799999994,80
2.415,0.028566552000000023,80
2.45,0.02269679999999996,80
2.4850000000000003,0.016647511999999975,80
2.5200000000000005,0.010418687999999898,80
2.555,0.0040103280000000074,80
2.5900000000000003,-0.00257756800000003,80
2.6250000000000004,-0.009345000000000048,80
2.66,-0.0162919680000001,80
2.6950000000000003,-0.023418472000000135,80
2.7300000000000004,-0.030724512000000148,80
2.765,-0.03821008800000003,80
2.8000000000000003,-0.045875200000000005,80
