year,country,b_proj,proj_prec,initial_prec,final_prec,abs_diff_proj_prec,grate_proj_prec,abs_diff_b50proj_prec,grate_b50proj_prec,gdp_proj_prec,abs_diff_gdpproj_prec,grate_gdpproj_prec,gdp_proj_temp,abs_diff_gdpproj_temp,grate_gdpproj_temp,tot_eff_b50,tot_eff_gdp,mean_gdp_grate_prec,med_gdp_grate_prec,mean_b50_grate_prec,med_b50_grate_prec,mean_gdp_grate_temp,med_gdp_grate_temp,mean_gdp_grate_tot,med_gdp_grate_tot,quadrant_med_prec,quadrant_mean_prec
2010,AO.3,0.121610406555,1.041238,1.041238,1.209738661008082,0.16850066100808192,0.1618272297093286,1.3108782287678256e-4,0.001077932609472005,4261.35951385,31548.525656136073,7.403394516139522,4261.35951385,-1266.67874425118,-0.29724756621315357,0.001077932609472005,-0.29724756621315357,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.4,0.121610406555,1.041238,1.041238,0.5627223352899963,-0.47851566471000384,-0.45956415796388894,-0.0020392280805534013,-0.01676853271295604,4261.35951385,8918.325174287169,2.092835665543213,4261.35951385,-4194.796873153887,-0.9843799518722192,-0.01676853271295604,-0.9843799518722192,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.5,0.121610406555,1.041238,1.041238,1.5219414078275926,0.48070340782759247,0.4616652560006381,-5.784615214791677e-4,-0.004756677803042707,4261.35951385,32501.011237897394,7.626911348893391,4261.35951385,-2831.532881183934,-0.6644670256008829,-0.004756677803042707,-0.6644670256008829,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.6,0.121610406555,1.041238,1.041238,1.40768417471251,0.36644617471250984,0.3519331552560604,-1.7008744180214974e-4,-0.001398625714857925,4261.35951385,33192.735991036556,7.789236247999173,4261.35951385,-3612.8163466121437,-0.8478083895221694,-0.001398625714857925,-0.8478083895221694,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.7,0.121610406555,1.041238,1.041238,1.64250440076171,0.6012664007617099,0.5774533783454981,-0.0012014672673520271,-0.009879641894040104,4261.35951385,30604.007553685464,7.181747387006015,4261.35951385,-1972.2184694211219,-0.4628143818917748,-0.009879641894040104,-0.4628143818917748,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.8,0.121610406555,1.041238,1.041238,1.1015868214789253,0.060348821478925174,0.05795871979213702,8.640890071875962e-5,7.105387044297068e-4,4261.35951385,29161.635395514168,6.843270393106911,4261.35951385,-4091.677681261785,-0.9601812914313551,7.105387044297068e-4,-0.9601812914313551,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.9,0.121610406555,1.041238,1.041238,1.1471346727369827,0.10589667273698256,0.10170265850553144,1.227194166189549e-4,0.0010091193681147127,4261.35951385,30285.782984726415,7.107070615913416,4261.35951385,-4098.197848197233,-0.9617113587524193,0.0010091193681147127,-0.9617113587524193,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.10,0.121610406555,1.041238,1.041238,1.102885743973735,0.06164774397373485,0.05920619874969492,8.779199618466627e-5,7.219118714561744e-4,4261.35951385,29195.96413420054,6.8513262115786455,4261.35951385,-3933.696090076444,-0.9231082421681143,7.219118714561744e-4,-0.9231082421681143,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.11,0.121610406555,1.041238,1.041238,1.6514935268725088,0.6102555268725087,0.5860864921108417,-0.0012559370372433043,-0.010327545748934647,4261.35951385,30420.287898996372,7.1386344663308225,4261.35951385,-3714.0549960369794,-0.8715657489037931,-0.010327545748934647,-0.8715657489037931,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.12,0.121610406555,1.041238,1.041238,1.6140316241399009,0.5727936241399008,0.5501082597253468,-0.0010363180963584712,-0.008521623483675978,4261.35951385,31149.52227052572,7.309761631067625,4261.35951385,-3785.662154752488,-0.8883695784053349,-0.008521623483675978,-0.8883695784053349,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.13,0.121610406555,1.041238,1.041238,1.7599385449633675,0.7187005449633674,0.6902365693178384,-0.0020018582501593885,-0.016461241326859805,4261.35951385,27818.15582990121,6.528000216712156,4261.35951385,-3044.4143407201473,-0.7144232564338645,-0.016461241326859805,-0.7144232564338645,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.14,0.121610406555,1.041238,1.041238,1.0125993687083854,-0.028638631291614702,-0.02750440465255273,-5.595816667165743e-5,-4.6014291257508107e-4,4261.35951385,26519.794626412564,6.223317826205371,4261.35951385,-2646.7440652902756,-0.6211032081869637,-4.6014291257508107e-4,-0.6211032081869637,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AO.15,0.121610406555,1.041238,1.041238,1.7097839981525462,0.6685459981525461,0.6420683822070901,-0.001636426361868698,-0.013456302040472183,4261.35951385,29104.799131412154,6.8299328035613005,4261.35951385,1596.198346332786,0.37457490764271906,-0.013456302040472183,0.37457490764271906,6.660991580647152,7.1228525411221195,-0.005229404125231195,-0.003077651758950316,-0.6837974970966229,-0.8318225506378847,-0.6837974970966229,-0.8318225506378847,4,4
2010,AT,0.23767,0.942068,0.942068,0.6012468540914718,-0.3408211459085282,-0.36177977163912606,0.004056458133503471,0.017067606906649855,36900.871849999996,71983.22592648664,1.95071883989881,36900.871849999996,70947.1293846625,1.9226410062358057,0.017067606906649855,1.9226410062358057,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.1,0.23767,0.942068,0.942068,0.6547822017085295,-0.2872857982914705,-0.3049522946236052,0.003223947113589698,0.013564804618124702,36900.871849999996,72384.52002992663,1.9615937619080033,36900.871849999996,76052.21332297151,2.060986895705867,0.013564804618124702,2.060986895705867,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.2,0.23767,0.942068,0.942068,0.7161344880916798,-0.22593351190832023,-0.2398271801062346,0.002358877016712585,0.009925009537226344,36900.871849999996,72799.59349217553,1.9728420994523341,36900.871849999996,77647.6689543323,2.1042231541294143,0.009925009537226344,2.1042231541294143,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.3,0.23767,0.942068,0.942068,0.6437294442660096,-0.2983385557339904,-0.3166847358513296,0.003389910257253992,0.014263096971658147,36900.871849999996,72304.79319200572,1.9594331940426963,36900.871849999996,80261.73218612735,2.1750633023627968,0.014263096971658147,2.1750633023627968,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.4,0.23767,0.942068,0.942068,0.8162691425880617,-0.1257988574119383,-0.13353479516546396,0.0011523948970677822,0.00484871837870906,36900.871849999996,73386.28910452484,1.9887413338859865,36900.871849999996,72166.57771359208,1.955687605619326,0.00484871837870906,1.955687605619326,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.5,0.23767,0.942068,0.942068,0.7301068042359236,-0.21196119576407646,-0.2249956433761432,0.0021752075868160803,0.009152217725485254,36900.871849999996,72887.93681011733,1.9752361707442243,36900.871849999996,78460.2161939084,2.1262428842560914,0.009152217725485254,2.1262428842560914,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.6,0.23767,0.942068,0.942068,0.5693057464573933,-0.3727622535426067,-0.3956850816953837,0.004587459310203823,0.019301802121444958,36900.871849999996,71724.683770086,1.94371244293747,36900.871849999996,55764.96556471269,1.5112099733413942,0.019301802121444958,1.5112099733413942,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.7,0.23767,0.942068,0.942068,0.7472367200514396,-0.19483127994856042,-0.20681233196389265,0.0019568008413155535,0.008233268150442015,36900.871849999996,72993.27388360327,1.9780907665357308,36900.871849999996,92397.83460970147,2.5039471962964335,0.008233268150442015,2.5039471962964335,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.8,0.23767,0.942068,0.942068,0.9300094165279976,-0.012058583472002393,-0.01280012002530857,9.286632315905208e-5,3.907364125007451e-4,36900.871849999996,73933.70196100145,2.0035760201422304,36900.871849999996,90961.02708369312,2.4650102429407266,3.907364125007451e-4,2.4650102429407266,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.9,0.23767,0.942068,0.942068,0.9300563726839409,-0.012011627316059093,-0.012750276324064815,9.24974522763522e-5,3.8918438286848235e-4,36900.871849999996,73933.90421721638,2.0035815012109635,36900.871849999996,94394.95943570486,2.558068541562247,3.8918438286848235e-4,2.558068541562247,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.10,0.23767,0.942068,0.942068,0.7825970426210264,-0.15947095737897365,-0.1692775440615472,0.0015295789571863894,0.006435725826508981,36900.871849999996,73200.72324485073,1.9837125676164948,36900.871849999996,83245.03696862809,2.2559097602629707,0.006435725826508981,2.2559097602629707,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
2010,AT.11,0.23767,0.942068,0.942068,0.8923205374907602,-0.04974746250923978,-0.05280665780945726,4.072030487591305e-4,0.001713312781415957,36900.871849999996,73765.24347180047,1.999010857294974,36900.871849999996,22211.905288518807,0.6019344306771117,0.001713312781415957,0.6019344306771117,1.9801007227696126,1.9809016670761128,0.007703893146337616,0.007334496988475498,1.9455981290659639,2.11286178886808,1.9455981290659639,2.11286178886808,1,1
